temps(s)	Ti1	Ti2	Ti3	Ti4	Ti5	To1	To2	To3	Ts1	To5	To4	T1	T2	T3	T4	T5	T_marchepas	T6	T7	T8	T9	T10	T11	T12	T13	diff_pression	Debit(kg/s)	frequence(hz)	pression_statique(pascal)	Ts2
3491,000000	19,736868	0,000000	0,000000	0,000000	0,000000	24,614862	25,043386	23,734785	24,433987	23,970205	24,924530	21,280077	20,790068	22,099922	22,295679	23,601128	20,410000	23,469999	26,029999	23,639999	20,100000	20,100000	19,910000	19,850000	19,789999	340282346638528860000000000000000000000,000000	0,023547	20,000000	99994,000000	23,200001
3493,000000	19,731821	0,000000	0,000000	0,000000	0,000000	24,604755	25,033279	23,744888	24,428932	23,970205	24,929583	21,285124	20,790068	22,094873	22,255241	23,766565	20,410000	23,490000	26,010000	23,650000	20,100000	20,100000	19,910000	19,850000	19,789999	600,301025	0,023683	20,000000	99998,000000	23,200001
3495,000000	19,726755	0,000000	0,000000	0,000000	0,000000	24,599682	25,033279	23,734785	24,433987	23,960102	24,934658	21,300268	20,805210	22,094873	22,255241	23,702232	20,410000	23,529999	26,039999	23,650000	20,100000	20,100000	19,910000	19,850000	19,789999	340282346638528860000000000000000000000,000000	0,023617	20,000000	99998,000000	23,200001
3497,000000	19,731821	0,000000	0,000000	0,000000	0,000000	24,604755	25,048460	23,739838	24,433987	23,960102	24,929583	21,290173	20,810278	22,099922	22,270409	23,697178	20,410000	23,549999	26,029999	23,619999	20,100000	20,100000	19,910000	19,850000	19,789999	622,460022	0,023613	20,000000	99994,000000	23,100000
3499,000000	19,731821	0,000000	0,000000	0,000000	0,000000	24,624990	24,943697	23,744888	24,433987	23,949976	24,919476	21,124767	20,805210	22,250189	22,290628	23,812075	20,410000	23,539999	26,049999	23,590000	20,100000	20,100000	19,910000	19,859999	19,789999	610,433044	0,023679	20,000000	99998,000000	23,100000
3501,000000	19,741913	0,000000	0,000000	0,000000	0,000000	24,619915	24,958878	23,734785	24,433987	23,960102	24,919476	21,114651	20,805210	22,250189	22,290628	23,766565	20,410000	23,519999	26,029999	23,609999	20,100000	20,100000	19,910000	19,869999	19,799999	586,622009	0,023212	20,000000	99998,000000	23,000000
3503,000000	19,731821	0,000000	0,000000	0,000000	0,000000	24,624990	24,953806	23,744888	24,314058	23,970205	24,924530	21,269960	20,805210	22,120140	22,260290	23,776690	20,410000	23,490000	26,019999	23,629999	20,100000	20,100000	19,910000	19,879999	19,799999	340282346638528860000000000000000000000,000000	0,023010	20,000000	99994,000000	23,000000
3505,000000	19,736868	0,000000	0,000000	0,000000	0,000000	24,619915	24,943697	23,739838	24,319111	23,985382	24,814713	21,285124	20,695372	22,120140	22,265360	23,712355	20,410000	23,519999	26,019999	23,629999	20,100000	20,100000	19,910000	19,889999	19,799999	340282346638528860000000000000000000000,000000	0,023346	20,000000	99994,000000	23,000000
3507,000000	19,746960	0,000000	0,000000	0,000000	0,000000	24,619915	24,948751	23,749964	24,314058	23,980330	24,934658	21,280077	20,690325	22,250189	22,120140	23,727510	20,410000	23,590000	26,029999	23,650000	20,100000	20,100000	19,920000	19,900000	19,799999	340282346638528860000000000000000000000,000000	0,023472	20,000000	99994,000000	23,000000
3509,000000	19,882072	0,000000	0,000000	0,000000	0,000000	24,619915	25,053514	23,744888	24,314058	23,965155	24,934658	21,310387	20,705469	22,115089	22,115089	23,877792	20,410000	23,609999	26,049999	23,670000	20,109999	20,100000	19,920000	19,910000	19,809999	618,532043	0,023373	20,000000	99994,000000	23,000000
3511,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,760098	25,053514	23,885067	24,314058	23,975258	24,934658	21,290173	20,695372	22,099922	22,099922	23,887918	20,410000	23,619999	26,039999	23,680000	20,109999	20,100000	19,920000	19,910000	19,809999	340282346638528860000000000000000000000,000000	0,023648	20,000000	99998,000000	23,000000
3513,000000	19,746960	0,000000	0,000000	0,000000	0,000000	24,619915	25,053514	23,890120	24,319111	23,985382	24,814713	21,210648	20,805210	22,094873	22,110022	23,887918	20,410000	23,639999	26,039999	23,680000	20,109999	20,100000	19,920000	19,920000	19,809999	340282346638528860000000000000000000000,000000	0,023221	20,000000	99998,000000	23,000000
3515,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,619915	25,058571	23,885067	24,319111	23,985382	24,819765	21,310387	20,695372	22,115089	22,270409	23,887918	20,410000	23,590000	26,039999	23,639999	20,109999	20,100000	19,920000	19,910000	19,809999	595,225037	0,023504	20,000000	99998,000000	23,000000
3517,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,609808	24,948751	23,885067	24,324163	23,985382	24,929583	21,275028	20,710535	22,120140	22,290628	23,898022	20,410000	23,639999	26,070000	23,629999	20,109999	20,100000	19,920000	19,900000	19,820000	622,404053	0,023375	20,000000	99994,000000	23,000000
3519,000000	19,882072	0,000000	0,000000	0,000000	0,000000	24,599682	25,048460	23,890120	24,314058	24,130594	24,814713	21,305338	20,720631	22,250189	22,280508	23,933409	20,410000	23,639999	26,080000	23,670000	20,109999	20,100000	19,920000	19,889999	19,820000	602,509033	0,023517	20,000000	99994,000000	23,000000
3521,000000	19,882072	0,000000	0,000000	0,000000	0,000000	24,604755	25,043386	23,880014	24,319111	24,135666	24,819765	21,205599	20,715584	22,110022	22,250189	23,898022	20,410000	23,680000	26,059999	23,699999	20,109999	20,100000	19,920000	19,879999	19,809999	602,976013	0,023575	20,000000	99994,000000	23,100000
3523,000000	19,882072	0,000000	0,000000	0,000000	0,000000	24,609808	25,053514	23,895191	24,319111	24,125542	24,819765	21,310387	20,715584	22,110022	22,260290	23,707304	20,410000	23,609999	26,049999	23,680000	20,109999	20,100000	19,920000	19,889999	19,809999	340282346638528860000000000000000000000,000000	0,023392	20,000000	99998,000000	23,100000
3525,000000	19,892164	0,000000	0,000000	0,000000	0,000000	24,624990	25,058571	23,895191	24,319111	23,995489	24,819765	21,300268	20,715584	22,250189	22,280508	23,786793	20,410000	23,549999	26,049999	23,650000	20,109999	20,100000	19,920000	19,900000	19,830000	615,967041	0,023307	20,000000	99994,000000	23,100000
3527,000000	19,882072	0,000000	0,000000	0,000000	0,000000	24,624990	24,938623	23,749964	24,319111	23,975258	24,929583	21,114651	20,705469	22,260290	22,300728	23,766565	20,410000	23,510000	26,059999	23,609999	20,109999	20,100000	19,920000	19,910000	19,820000	340282346638528860000000000000000000000,000000	0,023537	20,000000	99994,000000	23,100000
3529,000000	19,887119	0,000000	0,000000	0,000000	0,000000	24,765150	24,948751	23,744888	24,319111	23,955050	24,919476	21,109600	20,810278	22,285561	22,305779	23,776690	20,410000	23,500000	26,070000	23,600000	20,109999	20,100000	19,920000	19,910000	19,809999	340282346638528860000000000000000000000,000000	0,023169	20,000000	99994,000000	23,100000
3531,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,765150	24,953806	23,739838	24,324163	23,955050	24,909369	21,259863	20,805210	22,280508	22,310827	23,756460	20,410000	23,519999	26,049999	23,600000	20,109999	20,109999	19,920000	19,910000	19,809999	340282346638528860000000000000000000000,000000	0,023314	20,000000	99994,000000	23,000000
3533,000000	19,736868	0,000000	0,000000	0,000000	0,000000	24,755043	24,948751	23,744888	24,324163	23,939871	24,899240	21,114651	20,800163	22,290628	22,200998	23,776690	20,410000	23,519999	26,059999	23,580000	20,109999	20,100000	19,920000	19,910000	19,799999	600,533020	0,023532	20,000000	99994,000000	23,000000
3535,000000	19,741913	0,000000	0,000000	0,000000	0,000000	24,765150	24,948751	23,744888	24,319111	24,054766	24,884081	21,099504	20,790068	22,305779	22,195948	23,761515	20,410000	23,529999	26,070000	23,559999	20,119999	20,109999	19,920000	19,900000	19,799999	602,710022	0,023500	20,000000	99998,000000	23,000000
3537,000000	19,741913	0,000000	0,000000	0,000000	0,000000	24,765150	24,948751	23,734785	24,319111	24,054766	24,884081	21,114651	20,795116	22,310827	22,195948	23,621338	20,410000	23,490000	26,070000	23,559999	20,119999	20,109999	19,920000	19,889999	19,799999	597,403015	0,023153	20,000000	99998,000000	23,000000
3539,000000	19,741913	0,000000	0,000000	0,000000	0,000000	24,760098	24,958878	23,739838	24,314058	24,059818	24,894188	21,269960	20,690325	22,305779	22,295679	23,776690	20,410000	23,490000	26,080000	23,580000	20,119999	20,109999	19,920000	19,900000	19,799999	621,167053	0,023147	20,000000	99998,000000	23,000000
3541,000000	19,882072	0,000000	0,000000	0,000000	0,000000	24,624990	24,938623	23,744888	24,314058	23,944923	24,909369	21,300268	20,720631	22,285561	22,120140	23,722460	20,410000	23,549999	26,080000	23,629999	20,119999	20,109999	19,920000	19,910000	19,799999	620,446045	0,023728	20,000000	99998,000000	23,100000
3543,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,619915	25,058571	23,880014	24,324163	23,960102	24,924530	21,215696	20,710535	22,255241	22,104971	23,747740	20,410000	23,619999	26,070000	23,650000	20,119999	20,109999	19,920000	19,900000	19,799999	621,257019	0,023429	20,000000	99998,000000	23,100000
3545,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,614862	24,938623	23,880014	24,319111	23,965155	24,814713	21,200531	20,725677	22,115089	22,120140	23,892971	20,410000	23,619999	26,070000	23,660000	20,119999	20,109999	19,920000	19,889999	19,799999	602,173035	0,023303	20,000000	99998,000000	23,100000
3547,000000	19,882072	0,000000	0,000000	0,000000	0,000000	24,624990	24,943697	23,880014	24,319111	23,960102	24,814713	21,300268	20,690325	22,120140	22,270409	23,702232	20,410000	23,570000	26,070000	23,629999	20,129999	20,100000	19,920000	19,879999	19,799999	340282346638528860000000000000000000000,000000	0,023177	20,000000	99998,000000	23,100000
3549,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,765150	24,943697	23,744888	24,324163	23,955050	24,919476	21,275028	20,805210	22,280508	22,270409	23,771618	20,410000	23,549999	26,070000	23,609999	20,119999	20,100000	19,920000	19,879999	19,789999	606,955017	0,023769	20,000000	99998,000000	23,100000
3551,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,770224	24,968988	23,744888	24,319111	23,939871	24,914423	21,259863	20,690325	22,290628	22,280508	23,601128	20,410000	23,490000	26,059999	23,590000	20,119999	20,109999	19,920000	19,869999	19,789999	588,410034	0,023817	20,000000	99998,000000	23,200001
3553,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,780333	24,974043	23,739838	24,319111	24,059818	24,909369	21,114651	20,695372	22,190878	22,290628	23,580902	20,410000	23,469999	26,080000	23,570000	20,119999	20,100000	19,920000	19,869999	19,799999	590,114014	0,023526	20,000000	99998,000000	23,200001
3555,000000	19,882072	0,000000	0,000000	0,000000	0,000000	24,790459	24,974043	23,734785	24,314058	24,059818	24,919476	21,099504	20,695372	22,216146	22,200998	23,606182	20,410000	23,469999	26,090000	23,559999	20,129999	20,100000	19,920000	19,869999	19,799999	610,542053	0,023085	20,000000	99998,000000	23,200001
3558,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,790459	24,968988	23,749964	24,324163	23,939871	24,909369	21,264912	20,795116	22,221216	22,310827	23,570799	20,410000	23,449999	26,059999	23,580000	20,129999	20,109999	19,930000	19,889999	19,799999	619,983032	0,023462	20,000000	99998,000000	23,100000
3560,000000	19,746960	0,000000	0,000000	0,000000	0,000000	24,785385	24,953806	23,749964	24,319111	23,949976	24,909369	21,285124	20,795116	22,211098	22,231318	23,575850	20,410000	23,400000	26,039999	23,590000	20,129999	20,100000	19,930000	19,889999	19,799999	621,727051	0,023442	20,000000	99998,000000	23,100000
3562,000000	19,746960	0,000000	0,000000	0,000000	0,000000	24,790459	24,968988	23,885067	24,319111	24,054766	24,919476	21,269960	20,690325	22,231318	22,376535	23,606182	20,410000	23,469999	26,059999	23,600000	20,129999	20,109999	19,930000	19,879999	19,799999	605,698059	0,002435	20,000000	99998,000000	23,000000
3565,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,800564	24,974043	23,880014	24,319111	24,049694	24,924530	21,099504	20,705469	22,226269	22,376535	23,786793	20,410000	23,490000	26,070000	23,580000	20,139999	20,109999	19,930000	19,889999	19,799999	610,765015	0,023335	20,000000	99998,000000	23,000000
3567,000000	19,892164	0,000000	0,000000	0,000000	0,000000	24,790459	24,984169	23,749964	24,319111	24,049694	24,929583	21,089390	20,705469	22,221216	22,241417	23,707304	20,410000	23,570000	26,059999	23,570000	20,129999	20,109999	19,930000	19,889999	19,799999	615,096008	0,023494	20,000000	99998,000000	23,000000
3569,000000	19,887119	0,000000	0,000000	0,000000	0,000000	24,780333	24,979115	23,885067	24,329218	24,049694	24,814713	21,089390	20,710535	22,216146	22,231318	23,807022	20,410000	23,559999	26,070000	23,570000	20,139999	20,100000	19,930000	19,900000	19,799999	605,450012	0,023502	20,000000	99998,000000	23,100000
3571,000000	19,897230	0,000000	0,000000	0,000000	0,000000	24,770224	24,989223	23,880014	24,319111	24,044640	24,814713	21,069195	20,710535	22,221216	22,236368	23,722460	20,410000	23,559999	26,080000	23,570000	20,139999	20,109999	19,930000	19,900000	19,799999	340282346638528860000000000000000000000,000000	0,023443	20,000000	99998,000000	23,100000
3573,000000	19,912388	0,000000	0,000000	0,000000	0,000000	24,765150	24,989223	23,880014	24,324163	24,049694	24,819765	21,074244	20,720631	22,216146	22,236368	23,742689	20,410000	23,590000	26,099998	23,580000	20,139999	20,100000	19,930000	19,910000	19,799999	587,364014	0,023457	20,000000	99998,000000	23,100000
3575,000000	19,902277	0,000000	0,000000	0,000000	0,000000	24,760098	24,994276	23,885067	24,324163	24,059818	24,824820	21,074244	20,705469	22,200998	22,195948	23,722460	20,410000	23,600000	26,090000	23,600000	20,139999	20,100000	19,930000	19,920000	19,809999	608,955017	0,023273	20,000000	99998,000000	23,100000
3577,000000	19,887119	0,000000	0,000000	0,000000	0,000000	24,760098	24,974043	23,880014	24,324163	23,944923	24,934658	21,094458	20,690325	22,290628	22,260290	23,812075	20,410000	23,549999	26,049999	23,639999	20,139999	20,100000	19,930000	19,920000	19,809999	616,501038	0,023432	20,000000	99998,000000	23,100000
3580,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,765150	24,963934	23,744888	24,324163	23,970205	24,934658	21,084341	20,715584	22,260290	22,260290	23,727510	20,410000	23,549999	26,049999	23,639999	20,139999	20,100000	19,930000	19,910000	19,809999	614,126038	0,023627	20,000000	99998,000000	23,200001
3582,000000	19,887119	0,000000	0,000000	0,000000	0,000000	24,760098	24,948751	23,749964	24,324163	23,975258	24,929583	21,064129	20,720631	22,250189	22,115089	23,717407	20,410000	23,609999	26,049999	23,629999	20,139999	20,100000	19,930000	19,910000	19,809999	589,955017	0,023780	20,000000	99998,000000	23,200001
3584,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,755043	24,958878	23,880014	24,329218	23,965155	24,934658	21,094458	20,710535	22,265360	22,285561	23,801950	20,410000	23,600000	26,049999	23,629999	20,129999	20,100000	19,930000	19,910000	19,809999	340282346638528860000000000000000000000,000000	0,023625	20,000000	99998,000000	23,200001
3586,000000	19,736868	0,000000	0,000000	0,000000	0,000000	24,755043	24,953806	23,749964	24,324163	23,965155	24,924530	21,094458	20,695372	22,270409	22,300728	23,801950	20,420000	23,529999	26,049999	23,600000	20,139999	20,100000	19,930000	19,900000	19,809999	610,233032	0,023294	20,000000	99998,000000	23,200001
3588,000000	19,731821	0,000000	0,000000	0,000000	0,000000	24,755043	24,963934	23,744888	24,324163	23,955050	24,924530	21,259863	20,810278	22,290628	22,200998	23,692125	20,410000	23,549999	26,039999	23,600000	20,139999	20,100000	19,930000	19,900000	19,809999	340282346638528860000000000000000000000,000000	0,023401	20,000000	99998,000000	23,100000
3590,000000	19,736868	0,000000	0,000000	0,000000	0,000000	24,755043	24,963934	23,749964	24,324163	23,955050	24,914423	21,104553	20,690325	22,300728	22,195948	23,776690	20,410000	23,539999	26,049999	23,590000	20,139999	20,100000	19,930000	19,900000	19,809999	340282346638528860000000000000000000000,000000	0,023415	20,000000	99998,000000	23,100000
3592,000000	19,746960	0,000000	0,000000	0,000000	0,000000	24,780333	24,943697	23,880014	24,329218	23,960102	24,914423	21,099504	20,810278	22,305779	22,200998	23,781740	20,410000	23,529999	26,070000	23,609999	20,139999	20,100000	19,930000	19,900000	19,809999	617,181030	0,023224	20,000000	99998,000000	23,100000
3594,000000	19,736868	0,000000	0,000000	0,000000	0,000000	24,775276	24,948751	23,885067	24,324163	23,970205	24,924530	21,094458	20,695372	22,300728	22,195948	23,692125	20,410000	23,529999	26,080000	23,619999	20,139999	20,100000	19,930000	19,900000	19,799999	340282346638528860000000000000000000000,000000	0,023298	20,000000	99998,000000	23,000000
3596,000000	19,741913	0,000000	0,000000	0,000000	0,000000	24,760098	24,943697	23,749964	24,324163	23,980330	24,924530	21,109600	20,810278	22,275459	22,280508	23,807022	20,420000	23,549999	26,059999	23,650000	20,129999	20,100000	19,930000	19,900000	19,799999	340282346638528860000000000000000000000,000000	0,023121	20,000000	99998,000000	23,000000
3598,000000	19,726755	0,000000	0,000000	0,000000	0,000000	24,619915	25,058571	23,749964	24,324163	23,990437	24,919476	21,264912	20,795116	22,255241	22,285561	23,756460	20,420000	23,510000	26,029999	23,639999	20,139999	20,100000	19,930000	19,930000	19,799999	609,713013	0,023279	20,000000	99998,000000	23,000000
